ServerName,DatabaseName,DatabaseFileName,FileType,TimeDataCollected,CounterName,AggregatorType,Value
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:31,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:31,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:31,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:31,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:31,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCS,Mean,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCS,Occurence,2
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCS,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCS,Max,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCP,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCP,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCP,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:31,DCP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,ICP,Mean,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,ICP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,ICP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,ICP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IM,Mean,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IM,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IM,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IM,Max,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IMP,Mean,100
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IMP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IMP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:31,IMP,Max,100
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:38,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:38,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCS,Mean,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCS,Occurence,2
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCS,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCS,Max,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCP,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCP,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCP,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:38,DCP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,ICP,Mean,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,ICP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,ICP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,ICP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IM,Mean,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IM,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IM,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IM,Max,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IMP,Mean,100
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IMP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IMP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:38,IMP,Max,100
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks.mdf,ROWS,2022-08-05 15:33:41,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWM,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWM,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWM,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWM,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNW,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNW,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNW,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNW,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNR,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNR,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNR,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FNR,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FRL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWL,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWL,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWL,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,C:\Program Files\Microsoft SQL Server\MSSQL15.MSSQLSERVER\MSSQL\DATA\AdventureWorks_log.ldf,LOG,2022-08-05 15:33:41,FWL,Max,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCS,Mean,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCS,Occurence,2
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCS,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCS,Max,5.09
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCP,Mean,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCP,Occurence,1
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCP,Variance,0
LAPTOP-7ARP8SUO,AdventureWorks,,,2022-08-05 15:33:41,DCP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,ICP,Mean,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,ICP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,ICP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,ICP,Max,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IM,Mean,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IM,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IM,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IM,Max,574
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IMP,Mean,100
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IMP,Occurence,2
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IMP,Variance,0
LAPTOP-7ARP8SUO,,,,2022-08-05 15:33:41,IMP,Max,100
